,geoid,state,county,tract,block,lat,lng
3159,421010005004011,42,101,000500,4011,39.95164005974374,-75.15267317094793
3160,421010015001001,42,101,001500,1001,39.942123972898685,-75.15443802909891
3161,421010001014015,42,101,000101,4015,39.949254631525136,-75.14783931559637
3162,421010006001008,42,101,000600,1008,39.950051784106954,-75.16259107637926
3163,421010002001014,42,101,000200,1014,39.95394974969108,-75.15548550180743
3164,421010004032003,42,101,000403,2003,39.95185030619243,-75.16813921769327
3165,421010002001011,42,101,000200,1011,39.95523549944377,-75.15727465765436
3166,421010004041002,42,101,000404,1002,39.953095367133606,-75.17244863847996
3167,421010008061000,42,101,000806,1000,39.949089447547635,-75.16490869005251
3168,421010004013002,42,101,000401,3002,39.953579015750094,-75.17937433311259
3169,421010022003007,42,101,002200,3007,39.9364104278088,-75.17224210410033
3170,421010004011016,42,101,000401,1016,39.95426575324606,-75.17447638328292
3171,421010018001002,42,101,001800,1002,39.94022446216525,-75.15579001559928
3172,421010014003017,42,101,001400,3017,39.942038296163936,-75.16956245991271
3173,421010015002007,42,101,001500,2007,39.94285374062655,-75.16041781376057
3174,421010008061000,42,101,000806,1000,39.949089447547635,-75.16490869005251
3175,421010004032003,42,101,000403,2003,39.952475566888694,-75.16738856534054
3176,421010004031004,42,101,000403,1004,39.95217199726024,-75.16615230194455
3177,421010009012005,42,101,000901,2005,39.94785262680048,-75.16415762409203
3178,421010008062000,42,101,000806,2000,39.94913378309467,-75.16635869892438
3179,421010024004004,42,101,002400,4004,39.936845820524596,-75.15813806747812
3180,421010024004004,42,101,002400,4004,39.936845820524596,-75.15813806747812
3181,421010134021007,42,101,013402,1007,39.96542560936425,-75.1723738987946
3182,421010007013006,42,101,000701,3006,39.95016169033324,-75.16608967743403
3183,421010005001010,42,101,000500,1010,39.95098064505625,-75.16156881627182
3184,421010004031003,42,101,000403,1003,39.953378025855585,-75.16589367055539
3185,421010011013006,42,101,001101,3006,39.945038866484886,-75.16206287976217
3186,421010007011001,42,101,000701,1001,39.95150720868509,-75.17051423883679
3187,421010001014008,42,101,000101,4008,39.9499562348005,-75.14611168595953
3188,421010007021001,42,101,000702,1001,39.95192522500884,-75.17576745435586
3189,421010010021000,42,101,001002,1000,39.9482048379596,-75.14391788024844
3190,421010376002022,42,101,037600,2022,39.961096835299315,-75.16055202084729
3191,421010007021001,42,101,000702,1001,39.95192522500884,-75.17576745435586
3192,421010014003001,42,101,001400,3001,39.943723241362264,-75.16737992950982
3193,421010008034000,42,101,000803,4000,39.94956326293547,-75.17390820095034
3194,421010002001011,42,101,000200,1011,39.95523549944377,-75.15727465765436
3195,421010007011003,42,101,000701,1003,39.950712042170736,-75.17035642294991
3196,421010008062001,42,101,000806,2001,39.948770295233565,-75.16721306483181
3197,421010008061000,42,101,000806,1000,39.94915205266603,-75.16549607171196
3198,421010016001000,42,101,001600,1000,39.941310723368154,-75.14804196044919
3199,421010010021000,42,101,001002,1000,39.94794942345714,-75.14274144304926
3200,421010002001016,42,101,000200,1016,39.95373946680746,-75.15637419652589
3201,421010016001000,42,101,001600,1000,39.941310723368154,-75.14804196044919
3202,421010002001014,42,101,000200,1014,39.95373732106413,-75.15612830099153
3203,421010016001001,42,101,001600,1001,39.94136781573781,-75.14904108945515
3204,421010007013001,42,101,000701,3001,39.95052011394457,-75.16619282166309
3205,421010011013005,42,101,001101,3005,39.94488113394691,-75.16068627570887
3206,421019800032005,42,101,980003,2005,39.955403553480764,-75.18365847309838
3207,421010006001000,42,101,000600,1000,39.94958714165993,-75.1589644078017
3208,421010014003000,42,101,001400,3000,39.943576835725636,-75.166817300137
3209,421010010024016,42,101,001002,4016,39.941838839131215,-75.14480670414005
3210,421010001022002,42,101,000102,2002,39.955696530285564,-75.1503689358604
3211,421010024004001,42,101,002400,4001,39.93731456035286,-75.15801600654318
3212,421010007013006,42,101,000701,3006,39.95021504475792,-75.16652470909347
3213,421010001014013,42,101,000101,4013,39.94949098399005,-75.14405005651655
3214,421010016001000,42,101,001600,1000,39.941310723368154,-75.14804196044919
3215,421010009022003,42,101,000902,2003,39.9479142567733,-75.15933287454236
3216,421010133002002,42,101,013300,2002,39.96486526755397,-75.16572350026848
3217,421010125013005,42,101,012501,3005,39.96006594732706,-75.16285816143035
3218,421010004032003,42,101,000403,2003,39.95185030619243,-75.16813921769327
3219,421010024003013,42,101,002400,3013,39.93749236062473,-75.15837721941409
3220,421010004011002,42,101,000401,1002,39.955788683609484,-75.17688139563366
3221,421010010011019,42,101,001001,1019,39.942466500017176,-75.15088450190981
3222,421010015001001,42,101,001500,1001,39.94207228537206,-75.15462060599585
3223,421010024004001,42,101,002400,4001,39.93709033360984,-75.15790779747206
3224,421010007013006,42,101,000701,3006,39.950255650578455,-75.16686557846259
3225,421010005003002,42,101,000500,3002,39.95061821469499,-75.15573799868724
3226,421010011014006,42,101,001101,4006,39.94518124299444,-75.16278446607646
3227,421010010024014,42,101,001002,4014,39.941771172045556,-75.14720960142009
3228,421010006001003,42,101,000600,1003,39.950366782391306,-75.16322370571667
3229,421010005001006,42,101,000500,1006,39.952612331897384,-75.16223991680323
3230,421010006001003,42,101,000600,1003,39.950366782391306,-75.16322370571667
3231,421010004032003,42,101,000403,2003,39.952475566888694,-75.16738856534054
3232,421010012043002,42,101,001204,3002,39.945219254414106,-75.16561288066251
3233,421010024005008,42,101,002400,5008,39.93917803189282,-75.16249404967115
3234,421010004041002,42,101,000404,1002,39.953095367133606,-75.17244863847996
3235,421010005003008,42,101,000500,3008,39.94983244359129,-75.15300683983581
3236,421010014003001,42,101,001400,3001,39.94376946544555,-75.16782015385314
3237,421010006001002,42,101,000600,1002,39.95049345199215,-75.16274740416267
3238,421010007021000,42,101,000702,1000,39.95175858489931,-75.17375852361995
3239,421010004013009,42,101,000401,3009,39.952626018117115,-75.17576584055591
3240,421010007011001,42,101,000701,1001,39.95129935084763,-75.1706822883808
3241,421010367003029,42,101,036700,3029,39.95878817254008,-75.14350593258456
3242,421010009011001,42,101,000901,1001,39.94873274425198,-75.16115313130649
3243,421010010024012,42,101,001002,4012,39.9419739752263,-75.14931333146679
3244,421010008061000,42,101,000806,1000,39.948645429706055,-75.16513363888507
3245,421010004032003,42,101,000403,2003,39.95185030619243,-75.16813921769327
3246,421010018001014,42,101,001800,1014,39.93939428714364,-75.15978320974723
3247,421010376001012,42,101,037600,1012,39.95914676371202,-75.14964426795626
3248,421010010021000,42,101,001002,1000,39.94803030509761,-75.1429313082696
3249,421010022002002,42,101,002200,2002,39.935826523876415,-75.1703633920213
3250,421010002001011,42,101,000200,1011,39.955223230532475,-75.15605638006015
3251,421010009022007,42,101,000902,2007,39.94710552000326,-75.1574279455899
3252,421010024004001,42,101,002400,4001,39.93713539042612,-75.15806214570479
3253,421010002001014,42,101,000200,1014,39.954040104829005,-75.15590763193754
3254,421010132001010,42,101,013200,1010,39.967731220211526,-75.15666822757409
3255,421010376003005,42,101,037600,3005,39.95982229967312,-75.16083766096048
3256,421010007011001,42,101,000701,1001,39.95140406869053,-75.17151644759045
3257,421010007011001,42,101,000701,1001,39.95140406869053,-75.17151644759045
3258,421010007013000,42,101,000701,3000,39.95052643495578,-75.1644364362695
3259,421010367001007,42,101,036700,1007,39.96052490312847,-75.14546721595127
3260,421010008061003,42,101,000806,1003,39.94766448915163,-75.16616278712259
3261,421010023002001,42,101,002300,2001,39.93492627956815,-75.15853858085045
3262,421010023002001,42,101,002300,2001,39.93492627956815,-75.15853858085045
3263,421010007011003,42,101,000701,1003,39.95074155693415,-75.17016536347059
3264,421010007021000,42,101,000702,1000,39.951599628856535,-75.17454807584751
3265,421010012043008,42,101,001204,3008,39.9440188410359,-75.16661004737318
3266,421010005004006,42,101,000500,4006,39.953130295528645,-75.15903496594632
3267,421010004032003,42,101,000403,2003,39.95185030619243,-75.16813921769327
3268,421010024004000,42,101,002400,4000,39.93685490547856,-75.1564924568842
3269,421010125021001,42,101,012502,1001,39.9628272301288,-75.17212559745244
3270,421010005003008,42,101,000500,3008,39.949785940165015,-75.15262345088065
3271,421010007013006,42,101,000701,3006,39.950265385693,-75.16694950928624
3272,421010024003013,42,101,002400,3013,39.9373057156152,-75.1584299329459
3273,421010022003011,42,101,002200,3011,39.93573896251451,-75.17359632102621
3274,421010024003019,42,101,002400,3019,39.93575443223243,-75.15873420773329
3275,421010010024017,42,101,001002,4017,39.94236262741147,-75.14502043753437
3276,421010024003013,42,101,002400,3013,39.93784760818724,-75.15953602939942
3277,421010125014003,42,101,012501,4003,39.95844521993362,-75.16389373077344
3278,421010008052003,42,101,000805,2003,39.94840638353102,-75.1692652510637
3279,421010024005014,42,101,002400,5014,39.93755581850918,-75.16646324025002
3280,421010007021000,42,101,000702,1000,39.951969243349204,-75.17478053310191
3281,421019800032003,42,101,980003,2003,39.955701800380254,-75.18200530516222
3282,421010135002011,42,101,013500,2011,39.96887028240445,-75.16601045730083
3283,421010004032004,42,101,000403,2004,39.951316330301495,-75.16590748691111
3284,421010018002013,42,101,001800,2013,39.94002651138337,-75.16426632564185
3285,421010023002011,42,101,002300,2011,39.93429932465617,-75.16713773796073
3286,421010005003008,42,101,000500,3008,39.94966367354571,-75.1524971905522
3287,421010009022001,42,101,000902,2001,39.94774055979692,-75.15835869386365
3288,421010006002001,42,101,000600,2001,39.94925115803856,-75.1546201562226
3289,421010016002003,42,101,001600,2003,39.94126926571886,-75.14739449413008
3290,421010004011010,42,101,000401,1010,39.954767456513444,-75.17851323876539
3291,421010007011001,42,101,000701,1001,39.95113213087687,-75.17071904188053
3292,421010016001003,42,101,001600,1003,39.94145175699564,-75.15033301931471
3293,421010024004006,42,101,002400,4006,39.936092432889055,-75.15829183346106
3294,421010135002017,42,101,013500,2017,39.96817146502598,-75.1682240903192
3295,421010008061000,42,101,000806,1000,39.949089447547635,-75.16490869005251
3296,421010016001002,42,101,001600,1002,39.940868234794316,-75.1495154992878
3297,421010008061000,42,101,000806,1000,39.94842048997023,-75.1650738544325
3298,421010004032003,42,101,000403,2003,39.95185030619243,-75.16813921769327
3299,421010024004006,42,101,002400,4006,39.936092432889055,-75.15829183346106
3300,421010004041003,42,101,000404,1003,39.95258441314286,-75.17253862763101
3301,421010002001010,42,101,000200,1010,39.95572285419793,-75.15716057443223
3302,421010014003001,42,101,001400,3001,39.94376946544555,-75.16782015385314
3303,421010005004003,42,101,000500,4003,39.95318807299716,-75.15505570007569
3304,421010024001002,42,101,002400,1002,39.938308858370746,-75.15613386111693
3305,421010014003001,42,101,001400,3001,39.94375833197397,-75.16773384224167
3306,421010010024013,42,101,001002,4013,39.94203533467926,-75.15037190691395
3307,421010014003001,42,101,001400,3001,39.943723241362264,-75.16737992950982
3308,421010016001015,42,101,001600,1015,39.940289799196236,-75.15092531392588
3309,421010013021001,42,101,001302,1001,39.94511892607556,-75.17881738605234
3310,421010007011000,42,101,000701,1000,39.95135196670979,-75.17007600202277
3311,421010134021007,42,101,013402,1007,39.96542560936425,-75.1723738987946
3312,421010018001018,42,101,001800,1018,39.93968466239567,-75.15785635698646
3313,421010004041005,42,101,000404,1005,39.95220854990566,-75.16941514922053
3314,421010024004006,42,101,002400,4006,39.935267669531015,-75.15847906996865
3315,421010001013000,42,101,000101,3000,39.95084832379451,-75.14797144270118
3316,421010004032003,42,101,000403,2003,39.95185030619243,-75.16813921769327
3317,421010006001008,42,101,000600,1008,39.95001280315435,-75.16216264094899
3318,421010012014014,42,101,001201,4014,39.945610486916316,-75.17989159875685
3319,421010009011007,42,101,000901,1007,39.946866081188865,-75.16228250127467
3320,421010006001007,42,101,000600,1007,39.94957507069708,-75.16286875796514
3321,421010024003002,42,101,002400,3002,39.93874300223076,-75.15862901778866
3322,421010014003001,42,101,001400,3001,39.94376946544555,-75.16782015385314
3323,421010024003019,42,101,002400,3019,39.9359088390657,-75.1587020777549
3324,421010004043003,42,101,000404,3003,39.95409932108436,-75.17097384132838
3325,421010024004010,42,101,002400,4010,39.93520399865058,-75.15658693291499
3326,421010012011003,42,101,001201,1003,39.947593130638545,-75.18260404924737
3327,421010018001022,42,101,001800,1022,39.93949605123813,-75.1558838994571
3328,421010023002001,42,101,002300,2001,39.93492627956815,-75.15853858085045
3329,421010006001009,42,101,000600,1009,39.948947222146025,-75.15923876093201
3330,421010001014012,42,101,000101,4012,39.94979407671718,-75.14473885535675
3331,421010125024004,42,101,012502,4004,39.96298196230745,-75.16931051625942
3332,421010006001001,42,101,000600,1001,39.94985436541018,-75.16059613230033
3333,421010010021000,42,101,001002,1000,39.948033347952524,-75.14315713211172
3334,421010002001012,42,101,000200,1012,39.95506217097936,-75.15564295769882
3335,421010009022007,42,101,000902,2007,39.947183541288645,-75.15725527134215
3336,421010008061000,42,101,000806,1000,39.949089447547635,-75.16490869005251
3337,421010024004009,42,101,002400,4009,39.936095946977936,-75.15666914080533
3338,421010002001011,42,101,000200,1011,39.954837998707355,-75.1573680918708
3339,421010134021001,42,101,013402,1001,39.96702980825057,-75.17047568577722
3340,421010006001003,42,101,000600,1003,39.95053171418892,-75.16359163815812
3341,421010006001009,42,101,000600,1009,39.94905662526484,-75.15981415905176
3342,421010376003005,42,101,037600,3005,39.95982229967312,-75.16083766096048
3343,421010005004006,42,101,000500,4006,39.95319608903859,-75.15808929105141
3344,421010369026015,42,101,036902,6015,39.95294821407443,-75.18695137973093
3345,421010015001001,42,101,001500,1001,39.94218708520379,-75.1552719242204
3346,421010024003002,42,101,002400,3002,39.93871543176211,-75.15804940421911
3347,421010007021004,42,101,000702,1004,39.950892525390955,-75.1747807662485
3348,421010024003001,42,101,002400,3001,39.938596271775914,-75.15775246147467
3349,421010018002000,42,101,001800,2000,39.940712596529714,-75.16116272729369
3350,421010018002000,42,101,001800,2000,39.940712596529714,-75.16116272729369
3351,421010005004003,42,101,000500,4003,39.95316959973792,-75.15488655489781
3352,421010001023007,42,101,000102,3007,39.95235123249045,-75.14471593617971
3353,421010001023007,42,101,000102,3007,39.95235123249045,-75.14471593617971
3354,421010005003000,42,101,000500,3000,39.9505084281514,-75.152769054747
3355,421010005004003,42,101,000500,4003,39.95316959973792,-75.15488655489781
3356,421010004032003,42,101,000403,2003,39.95256027010284,-75.16808521937138
3357,421010011011000,42,101,001101,1000,39.94666749375817,-75.16402644364533
3358,421010125025004,42,101,012502,5004,39.96030042275511,-75.16924206972196
3359,421010024003019,42,101,002400,3019,39.935358430149925,-75.15882568376094
3360,421010024005017,42,101,002400,5017,39.936637558475674,-75.16211510790818
3361,421010012043007,42,101,001204,3007,39.94480551585718,-75.16812843482803
3362,421010018001018,42,101,001800,1018,39.939156803424886,-75.15791511659269
3363,421010004032003,42,101,000403,2003,39.95164107356356,-75.16743870976894
3364,421010014003001,42,101,001400,3001,39.94376946544555,-75.16782015385314
3365,421010006001000,42,101,000600,1000,39.949983903299966,-75.16012679305346
3366,421010002001011,42,101,000200,1011,39.955046287927,-75.15621583165509
3367,421019800032003,42,101,980003,2003,39.955701800380254,-75.18200530516222
3368,421010004011016,42,101,000401,1016,39.95416412613894,-75.17367690410003
3369,421010011011008,42,101,001101,1008,39.94474964267175,-75.16330426145709
3370,421010010021000,42,101,001002,1000,39.94817128737544,-75.14386794540019
3371,421010007011001,42,101,000701,1001,39.9511464046702,-75.17180895616754
3372,421010004041004,42,101,000404,1004,39.9520611717373,-75.17109894610958
3373,421010004043003,42,101,000404,3003,39.95401027911218,-75.17027344638893
3374,421010006001007,42,101,000600,1007,39.94953173694865,-75.16228382725745
3375,421010024003018,42,101,002400,3018,39.93644862380711,-75.1603383126411
3376,421010004012002,42,101,000401,2002,39.952472890945465,-75.17442259284073
3377,421010004041004,42,101,000404,1004,39.952175321661656,-75.17045990755295
3378,421010024003011,42,101,002400,3011,39.938072998703575,-75.15823433031102
3379,421010009022007,42,101,000902,2007,39.946754191924846,-75.15756542746253
3380,421010367002009,42,101,036700,2009,39.96343206914259,-75.14678982383775
3381,421010006001008,42,101,000600,1008,39.94994456814219,-75.16217741376052
3382,421010004041005,42,101,000404,1005,39.95220854990566,-75.16941514922053
3383,421010004032001,42,101,000403,2001,39.954189465569975,-75.16737340489546
3384,421010376001007,42,101,037600,1007,39.96246818163628,-75.15415034963912
3385,421010006002008,42,101,000600,2008,39.94820112720179,-75.15345477174533
3386,421010001014012,42,101,000101,4012,39.949779985461156,-75.14445139991861
3387,421010004032003,42,101,000403,2003,39.95185030619243,-75.16813921769327
3388,421010008061000,42,101,000806,1000,39.949089447547635,-75.16490869005251
3389,421010002001015,42,101,000200,1015,39.95424832031045,-75.15638705618525
3390,421010376003010,42,101,037600,3010,39.959066190398154,-75.15612562741998
3391,421010024003008,42,101,002400,3008,39.93831525376603,-75.15979048142943
3392,421010005003006,42,101,000500,3006,39.95054755785089,-75.15837420607274
3393,421010006001008,42,101,000600,1008,39.950021694116735,-75.16235614171242
3394,421010002001011,42,101,000200,1011,39.95519669982701,-75.15685038921953
3395,421010007012001,42,101,000701,2001,39.950896557052985,-75.17239997524639
3396,421010003001005,42,101,000300,1005,39.95819919350562,-75.17318690274266
3397,421010008061002,42,101,000806,1002,39.94764709535566,-75.16521282391736
3398,421010001012003,42,101,000101,2003,39.94963109312843,-75.15166103001152
3399,421010012042011,42,101,001204,2011,39.94454917072806,-75.17158314291426
3400,421010024003019,42,101,002400,3019,39.93557992149266,-75.15884564009149
3401,421010009021000,42,101,000902,1000,39.947711173472385,-75.15380283830167
3402,421010014003001,42,101,001400,3001,39.94376946544555,-75.16782015385314
3403,421010001014013,42,101,000101,4013,39.949716495431055,-75.14411526013551
3404,421010001014014,42,101,000101,4014,39.94884390983182,-75.14421376026375
3405,421010004032004,42,101,000403,2004,39.951316330301495,-75.16590748691111
3406,421010018001005,42,101,001800,1005,39.93982107578983,-75.15745286094445
3407,421010125025004,42,101,012502,5004,39.96030042275511,-75.16924206972196
3408,421010004041004,42,101,000404,1004,39.95250355761086,-75.17039359587226
3409,421010010024012,42,101,001002,4012,39.94177819293652,-75.14933445519189
3410,421010001012000,42,101,000101,2000,39.95011748812788,-75.1477686169162
3411,421010015001000,42,101,001500,1000,39.9419337793355,-75.15319674933794
3412,421010014003000,42,101,001400,3000,39.943620360239606,-75.16645226082008
3413,421010005001008,42,101,000500,1008,39.95166165526796,-75.16097658491877
3414,421010014003001,42,101,001400,3001,39.94376946544555,-75.16782015385314
3415,421010022002001,42,101,002200,2001,39.9345148019298,-75.16909863856618
3416,421010005001008,42,101,000500,1008,39.95166165526796,-75.16097658491877
3417,421010016002003,42,101,001600,2003,39.94088644689785,-75.1474375748343
3418,421010132002003,42,101,013200,2003,39.96582735881127,-75.16015223090771
3419,421010001014006,42,101,000101,4006,39.94909917690198,-75.14714914779886
3420,421010014001000,42,101,001400,1000,39.944246593708584,-75.17227479386857
3421,421010006001009,42,101,000600,1009,39.94898013079667,-75.159343079341
3422,421010014003001,42,101,001400,3001,39.94376946544555,-75.16782015385314
3423,421010024003012,42,101,002400,3012,39.937640888945005,-75.1579716952811
3424,421010015001007,42,101,001500,1007,39.941271009014194,-75.15430518868696
3425,421010010024016,42,101,001002,4016,39.941838839131215,-75.14480670414005
3426,421010003004019,42,101,000300,4019,39.955602715763966,-75.16889211721045
3427,421010006001011,42,101,000600,1011,39.949309936052025,-75.16081305701096
3428,421010001014013,42,101,000101,4013,39.949716495431055,-75.14411526013551
3429,421010004013004,42,101,000401,3004,39.953606712806796,-75.1784736133615
3430,421010004032001,42,101,000403,2001,39.954189465569975,-75.16737340489546
3431,421010005004006,42,101,000500,4006,39.953130295528645,-75.15903496594632
3432,421010024003011,42,101,002400,3011,39.93802865402952,-75.15824173930997
3433,421010010024006,42,101,001002,4006,39.94338584582958,-75.14974523266632
3434,421010014003001,42,101,001400,3001,39.94376946544555,-75.16782015385314
3435,421010007013006,42,101,000701,3006,39.95016169033324,-75.16608967743403
3436,421010002001009,42,101,000200,1009,39.95549921310643,-75.15526378225373
3437,421010004013002,42,101,000401,3002,39.95391036725836,-75.17819045349876
3438,421010013021000,42,101,001302,1000,39.944907579987685,-75.17713942746418
3439,421010005003008,42,101,000500,3008,39.94966367354571,-75.1524971905522
3440,421010005004006,42,101,000500,4006,39.953130295528645,-75.15903496594632
3441,421010011011005,42,101,001101,1005,39.94475253196768,-75.1648891412556
3442,421010023002004,42,101,002300,2004,39.93454841341804,-75.15900811024704
3443,421010376001004,42,101,037600,1004,39.9620133960325,-75.1519839306919
3444,421010019001002,42,101,001900,1002,39.94119442287409,-75.1741078864486
3445,421010005003009,42,101,000500,3009,39.95022143195014,-75.15494408990695
3446,421010008032006,42,101,000803,2006,39.948337217337496,-75.17449587861941
3447,421010024004005,42,101,002400,4005,39.936356448084915,-75.15760958914534
3448,421010008052005,42,101,000805,2005,39.94780129623316,-75.16942468479067
3449,421010004032002,42,101,000403,2002,39.95328006415081,-75.16802337814649
3450,421010007021000,42,101,000702,1000,39.951599628856535,-75.17454807584751
3451,421010012041000,42,101,001204,1000,39.94594099115064,-75.1672194454462
3452,421010002001011,42,101,000200,1011,39.954741481249485,-75.15659857372037
3453,421010016001009,42,101,001600,1009,39.940865023800306,-75.15114737607603
3454,421010004031003,42,101,000403,1003,39.953378025855585,-75.16589367055539
3455,421010002001014,42,101,000200,1014,39.95372199781661,-75.15601012958327
3456,421010125024004,42,101,012502,4004,39.96298196230745,-75.16931051625942
3457,421010004012002,42,101,000401,2002,39.952420501762425,-75.17399344069354
3458,421010125025003,42,101,012502,5003,39.95993008502855,-75.17094839688737
3459,421010018001021,42,101,001800,1021,39.9394766385348,-75.15635611228757
3460,421010010024003,42,101,001002,4003,39.94287579247476,-75.14566723976682
3461,421010009011004,42,101,000901,1004,39.94846207794358,-75.16086499146573
3462,421019800032003,42,101,980003,2003,39.955701800380254,-75.18200530516222
3463,421010014003000,42,101,001400,3000,39.943576835725636,-75.166817300137
3464,421010010013001,42,101,001001,3001,39.9481876898206,-75.15181107643879
3465,421010132001010,42,101,013200,1010,39.9675895442155,-75.15664750177483
3466,421010008032006,42,101,000803,2006,39.94829877613064,-75.17450420860538
3467,421010002001009,42,101,000200,1009,39.95556047493917,-75.15544280238876
3468,421010003004018,42,101,000300,4018,39.955727046980186,-75.16978163615752
3469,421010006001000,42,101,000600,1000,39.94995591975155,-75.1598597150023
3470,421010016002002,42,101,001600,2002,39.941097961776315,-75.14650516166706
3471,421010024005014,42,101,002400,5014,39.93741520282243,-75.16649365855568
3472,421010001014010,42,101,000101,4010,39.95026890729388,-75.14470632697906
3473,421010001014009,42,101,000101,4009,39.94965546879003,-75.14511389723198
3474,421010004032001,42,101,000403,2001,39.954189465569975,-75.16737340489546
3475,421010002001011,42,101,000200,1011,39.955231635206474,-75.15611973842427
3476,421010024003015,42,101,002400,3015,39.937704391809696,-75.161041471985
3477,421010010024016,42,101,001002,4016,39.941838839131215,-75.14480670414005
3478,421010004031004,42,101,000403,1004,39.95217199726024,-75.16615230194455
3479,421010004013001,42,101,000401,3001,39.95383034379815,-75.17704150447108
3480,421010014003001,42,101,001400,3001,39.94376946544555,-75.16782015385314
3481,421010010024012,42,101,001002,4012,39.94180817756319,-75.14957620960492
3482,421010010024012,42,101,001002,4012,39.94180817756319,-75.14957620960492
3483,421010008061000,42,101,000806,1000,39.948645429706055,-75.16513363888507
3484,421010004013002,42,101,000401,3002,39.95391036725836,-75.17819045349876
3485,421010004013002,42,101,000401,3002,39.95391036725836,-75.17819045349876
3486,421010005001005,42,101,000500,1005,39.95326493072277,-75.16039071067608
3487,421010018002000,42,101,001800,2000,39.94105733011583,-75.1609115260626
3488,421010010011018,42,101,001001,1018,39.942090984442665,-75.15138407043435
3489,421010010013000,42,101,001001,3000,39.94896068617266,-75.15147156339093
3490,421010005004008,42,101,000500,4008,39.95213693128237,-75.15708024910589
3491,421010016002002,42,101,001600,2002,39.94073623347173,-75.14601834071385
3492,421010015001000,42,101,001500,1000,39.94189568285787,-75.1528928994001
3493,421010002001011,42,101,000200,1011,39.95523549944377,-75.15727465765436
3494,421010018001009,42,101,001800,1009,39.94086117594288,-75.15889207850309
3495,421010010021000,42,101,001002,1000,39.948157429350665,-75.14375832014487
3496,421010016001003,42,101,001600,1003,39.941590630747655,-75.15033808372905
3497,421010376002016,42,101,037600,2016,39.96128082680156,-75.15479308011547
3498,421010014003001,42,101,001400,3001,39.94376946544555,-75.16782015385314
3499,421010005004006,42,101,000500,4006,39.953130295528645,-75.15903496594632
3500,421010004041007,42,101,000404,1007,39.95233783980126,-75.17206983954854
3501,421010003003019,42,101,000300,3019,39.95535194909222,-75.16429999353505
3502,421010006001000,42,101,000600,1000,39.94958714165993,-75.1589644078017
3503,421010015002001,42,101,001500,2001,39.94250723269777,-75.15737657925344
3504,421010009012000,42,101,000901,2000,39.948882370344016,-75.1630811128138
3505,421010001014012,42,101,000101,4012,39.94977113848471,-75.14459282606363
3506,421010016001001,42,101,001600,1001,39.9413206212203,-75.14873258575612
3507,421010132001006,42,101,013200,1006,39.968660230181534,-75.15962458732152
3508,421010023002001,42,101,002300,2001,39.93492627956815,-75.15853858085045
3509,421010013023005,42,101,001302,3005,39.94281392497607,-75.18330897153095
3510,421010007021000,42,101,000702,1000,39.95185894086601,-75.17388238607627
3511,421010006001000,42,101,000600,1000,39.949983903299966,-75.16012679305346
3512,421010005004003,42,101,000500,4003,39.95317508541417,-75.15494260715458
3513,421010019002011,42,101,001900,2011,39.93893567463254,-75.17401435833018
3514,421010008052000,42,101,000805,2000,39.94957792361173,-75.16847621723166
3515,421010003004019,42,101,000300,4019,39.95565422315118,-75.1682129744505
3516,421010018002000,42,101,001800,2000,39.940803140194696,-75.16113887555757
3517,421010004032001,42,101,000403,2001,39.954189465569975,-75.16737340489546
3518,421010004013002,42,101,000401,3002,39.95391036725836,-75.17819045349876
3519,421010004013002,42,101,000401,3002,39.95391036725836,-75.17819045349876
3520,421010004013002,42,101,000401,3002,39.95391036725836,-75.17819045349876
3521,421010004012002,42,101,000401,2002,39.952366549838544,-75.17355443463437
3522,421010009022003,42,101,000902,2003,39.94785410831088,-75.15963608382687
3523,421010004032003,42,101,000403,2003,39.95185030619243,-75.16813921769327
3524,421010376003027,42,101,037600,3027,39.95766826374879,-75.15824387913099
3525,421010003004018,42,101,000300,4018,39.955727046980186,-75.16978163615752
3526,421010004041004,42,101,000404,1004,39.9522310768726,-75.17156538641282
3527,421010002004000,42,101,000200,4000,39.95476086264702,-75.15846733551943
3528,421010014001000,42,101,001400,1000,39.94432239193332,-75.17288364938827
3529,421010005001008,42,101,000500,1008,39.95141221041265,-75.1603154825792
3530,421010011021001,42,101,001102,1001,39.94599369887926,-75.15942391912785
3531,421010133001013,42,101,013300,1013,39.96877816220825,-75.16052664220813
3532,421010012042007,42,101,001204,2007,39.945182796021264,-75.17046031065003
3533,421010001014008,42,101,000101,4008,39.94955669583758,-75.14611244742065
3534,421010010024010,42,101,001002,4010,39.94251547413463,-75.14614828334605
3535,421010131001010,42,101,013100,1010,39.965808725897986,-75.15334837003772
3536,421010024003019,42,101,002400,3019,39.936228633942,-75.15864027330488
3537,421010001014012,42,101,000101,4012,39.9486182312052,-75.14469981926328
3538,421010007013003,42,101,000701,3003,39.95081774643038,-75.16864354466655
3539,421010133002007,42,101,013300,2007,39.96307799823702,-75.1643269023774
3540,421010014003001,42,101,001400,3001,39.94376946544555,-75.16782015385314
3541,421010009011010,42,101,000901,1010,39.94753934621421,-75.16015838565572
3542,421010125024004,42,101,012502,4004,39.96298196230745,-75.16931051625942
3543,421010008011005,42,101,000801,1005,39.948928254597085,-75.17885025372398
3544,421010024004006,42,101,002400,4006,39.936092432889055,-75.15829183346106
3545,421010024004006,42,101,002400,4006,39.936092432889055,-75.15829183346106
3546,421010004041002,42,101,000404,1002,39.953095367133606,-75.17244863847996
